
Dump of file C:\Windows\System32\mfc100u.dll

File Type: DLL

  Section contains the following exports for mfc100u.dll

    00000000 characteristics
    580F7F39 time date stamp Tue Oct 25 17:50:17 2016
        0.00 version
         256 ordinal base
       14028 number of functions
           0 number of names

    ordinal hint RVA      name
        642      0011ADCC [NONAME]
        643      0011EB10 [NONAME]
        644      0011F400 [NONAME]
        645      00120C84 [NONAME]
        646      001239C4 [NONAME]
        647      00130EE8 [NONAME]
        648      00138E60 [NONAME]
        649      0013A0B8 [NONAME]
        650      00147A10 [NONAME]
        651      001479A4 [NONAME]
        652      0014A350 [NONAME]
        653      0014BD94 [NONAME]
        654      0014CFD8 [NONAME]
        655      0014CEA4 [NONAME]
        656      001500B4 [NONAME]
        657      00151130 [NONAME]
        658      001510AC [NONAME]
        659      00152664 [NONAME]
        660      001528AC [NONAME]
        661      00152CF8 [NONAME]
        662      00152C48 [NONAME]
        663      00154090 [NONAME]
        664      001545FC [NONAME]
        665      001544E0 [NONAME]
        666      00154560 [NONAME]
        667      001553FC [NONAME]
        668      0015546C [NONAME]
        669      00156D48 [NONAME]
        670      0013A020 [NONAME]
        671      0015E810 [NONAME]
        672      0015E628 [NONAME]
        673      0015E564 [NONAME]
        674      00161D84 [NONAME]
        675      00161D14 [NONAME]
        676      00161EC4 [NONAME]
        677      001621A0 [NONAME]
        678      001674E0 [NONAME]
        679      001625DC [NONAME]
        680      001658B0 [NONAME]
        681      00166FB8 [NONAME]
        682      00167CF4 [NONAME]
        683      001690C4 [NONAME]
        684      0016AB58 [NONAME]
        685      0016B3D4 [NONAME]
        686      0016B344 [NONAME]
        687      0016C04C [NONAME]
        688      0016BAD8 [NONAME]
        689      0016BA60 [NONAME]
        690      0016CFD4 [NONAME]
        691      001701EC [NONAME]
        692      00180E60 [NONAME]
        693      00180934 [NONAME]
        694      00179CB0 [NONAME]
        695      001811F4 [NONAME]
        696      001975D4 [NONAME]
        697      0019D888 [NONAME]
        698      001A0E88 [NONAME]
        699      001AFD5C [NONAME]
        700      001BF274 [NONAME]
        701      0028AB34 [NONAME]
        702      00086778 [NONAME]
        703      0020992C [NONAME]
        704      0021913C [NONAME]
        705      001F9628 [NONAME]
        706      001F9668 [NONAME]
        707      001F9598 [NONAME]
        708      00088564 [NONAME]
        709      00218F64 [NONAME]
        710      001B99AC [NONAME]
        711      0021609C [NONAME]
        712      00231DDC [NONAME]
        713      00231044 [NONAME]
        714      00232924 [NONAME]
        715      00228610 [NONAME]
        716      0023B708 [NONAME]
        717      0023F580 [NONAME]
        718      0008AFE4 [NONAME]
        719      001C524C [NONAME]
        720      00219944 [NONAME]
