
Dump of file C:\Windows\System32\mfc140d.dll

File Type: DLL

  Section contains the following exports for mfc140d.dll

    00000000 characteristics
    60247A40 time date stamp Thu Feb 11 01:28:48 2021
        0.00 version
         256 ordinal base
       16536 number of functions
           0 number of names

    ordinal hint RVA      name
        719      002516E0 [NONAME]
        720      002561C0 [NONAME]
        721      00256250 [NONAME]
        722      0025AD40 [NONAME]
        723      0025BFB0 [NONAME]
        724      0020ED00 [NONAME]
        725      0020EDA0 [NONAME]
        726      002612E0 [NONAME]
        727      002613D0 [NONAME]
        728      0029A000 [NONAME]
        729      00263DC0 [NONAME]
        730      00263E30 [NONAME]
        731      00256340 [NONAME]
        732      002563C0 [NONAME]
        733      00292000 [NONAME]
        734      00292120 [NONAME]
        735      002923D0 [NONAME]
        736      00292510 [NONAME]
        737      002925D0 [NONAME]
        738      002926B0 [NONAME]
        739      00292720 [NONAME]
        740      002927E0 [NONAME]
        741      0026A840 [NONAME]
        742      00287300 [NONAME]
        743      00288210 [NONAME]
        744      0028A7C0 [NONAME]
        745      0028B3A0 [NONAME]
        746      0028B3F0 [NONAME]
        747      0029A070 [NONAME]
        748      0028C200 [NONAME]
        749      0028C340 [NONAME]
        750      0028D030 [NONAME]
        751      0028D100 [NONAME]
        752      0028D170 [NONAME]
        753      0028D1F0 [NONAME]
        754      00290FA0 [NONAME]
        755      0029A0D0 [NONAME]
        756      0029A230 [NONAME]
        757      002AEBC0 [NONAME]
        758      002AEC30 [NONAME]
        759      002AECC0 [NONAME]
        760      002AED40 [NONAME]
        761      002AEEF0 [NONAME]
        762      002AEF70 [NONAME]
        763      002AF080 [NONAME]
        764      002AF1C0 [NONAME]
        765      002AF5E0 [NONAME]
        766      002AF7A0 [NONAME]
        767      002B7000 [NONAME]
        768      002B7090 [NONAME]
        769      002B7FA0 [NONAME]
        770      002B8030 [NONAME]
        771      00263EF0 [NONAME]
        772      00024770 [NONAME]
        773      002BBA70 [NONAME]
